movie_id,title,release_year,runtime,genre
1470,West Side Story,2021,156,crime
3057,West Side Story,2021,156,romance
1110,House of Gucci,2021,158,biography
1413,House of Gucci,2021,158,crime
55,No Time to Die,2021,163,action
430,No Time to Die,2021,163,adventure
3990,No Time to Die,2021,163,thriller
125,Zack Snyder's Justice League,2021,242,action
490,Zack Snyder's Justice League,2021,242,adventure
2065,Zack Snyder's Justice League,2021,242,fantasy
3385,Zack Snyder's Justice League,2021,242,scifi
2573,Float,2022,76,horror
991,Night at the Museum: Kahmunrah Rises Again,2022,77,animation
962,Aqua Teen Forever: Plantasm,2022,79,animation
989,Unicorn Wars,2022,80,animation
1034,The Ice Age Adventures of Buck Wild,2022,82,animation
3709,I'm Totally Fine,2022,83,scifi
2534,Sick,2022,83,horror
3998,Sick,2022,83,thriller
2917,Significant Other,2022,84,mystery
3518,Significant Other,2022,84,scifi
2699,The Price We Pay,2022,86,horror
2724,Deadstream,2022,87,horror
858,Hotel Transylvania: Transformania,2022,87,animation
1885,Hotel Transylvania: Transformania,2022,87,family
2341,Hotel Transylvania: Transformania,2022,87,fantasy
346,Maneater,2022,87,action
2649,Maneater,2022,87,horror
426,Minions: The Rise of Gru,2022,87,adventure
774,Minions: The Rise of Gru,2022,87,animation
1349,Minions: The Rise of Gru,2022,87,crime
1694,Minions: The Rise of Gru,2022,87,family
3338,Minions: The Rise of Gru,2022,87,scifi
1854,Something from Tiffany's,2022,87,family
1062,Green Lantern: Beware My Power,2022,88,animation
2522,Jeepers Creepers: Reborn,2022,88,horror
2768,Jeepers Creepers: Reborn,2022,88,mystery
3960,Jeepers Creepers: Reborn,2022,88,thriller
3938,"Alice, Darling",2022,89,thriller
2323,Meet Cute,2022,89,fantasy
3706,Meet Cute,2022,89,scifi
1562,The Weekend Away,2022,89,crime
2938,The Weekend Away,2022,89,mystery
1654,My Name Is Vendetta,2022,90,crime
2704,Project Legion,2022,90,horror
3594,Project Legion,2022,90,scifi
3249,Game of Love,2022,91,romance
2281,Hatching,2022,91,fantasy
2745,Hatching,2022,91,horror
4165,Sisu,2022,91,war
2629,Soft & Quiet,2022,91,horror
2898,Soft & Quiet,2022,91,mystery
2569,Watcher,2022,91,horror
1579,Goodnight Mommy,2022,92,crime
2692,Goodnight Mommy,2022,92,horror
2952,Goodnight Mommy,2022,92,mystery
3944,Baby Ruby,2022,93,thriller
75,Beast,2022,93,action
452,Beast,2022,93,adventure
2540,Beast,2022,93,horror
4017,Beast,2022,93,thriller
2568,Candy Land,2022,93,horror
890,Entergalactic,2022,93,animation
2654,Huesera: The Bone Woman,2022,93,horror
2602,Prey for the Devil,2022,93,horror
429,The Amazing Maurice,2022,93,adventure
792,The Amazing Maurice,2022,93,animation
1695,The Amazing Maurice,2022,93,family
2582,The Offering,2022,93,horror
2538,Bodies Bodies Bodies,2022,94,horror
4012,Bodies Bodies Bodies,2022,94,thriller
2688,Firestarter,2022,94,horror
3577,Firestarter,2022,94,scifi
98,Poker Face,2022,94,action
1387,Poker Face,2022,94,crime
4044,Poker Face,2022,94,thriller
3147,After Ever Happy,2022,95,romance
1012,Epic Tales,2022,95,animation
3779,Home Team,2022,95,sports
3894,La caída,2022,95,sports
46,Last Seen Alive,2022,95,action
2778,Last Seen Alive,2022,95,mystery
3980,Last Seen Alive,2022,95,thriller
1299,My Son Hunter,2022,95,biography
1991,Pattie et la colère de Poséidon,2022,95,family
3274,Rosaline,2022,95,romance
1954,Dakota,2022,96,family
1162,Jerry and Marge Go Large,2022,96,biography
1466,Mindcage,2022,96,crime
2872,Mindcage,2022,96,mystery
2728,The Lair,2022,96,horror
1061,Apollo 10½: A Space Age Childhood,2022,97,animation
873,Chip 'n Dale: Rescue Rangers,2022,97,animation
1928,Chip 'n Dale: Rescue Rangers,2022,97,family
1354,Emily the Criminal,2022,97,crime
3988,Emily the Criminal,2022,97,thriller
1163,Lamborghini: The Man Behind the Legend,2022,97,biography
3794,Lamborghini: The Man Behind the Legend,2022,97,sports
2566,Speak No Evil,2022,97,horror
910,The House,2022,97,animation
2510,Viking Wolf,2022,97,horror
3931,Viking Wolf,2022,97,thriller
1893,A Christmas Story Christmas,2022,98,family
1517,"Confess, Fletch",2022,98,crime
3892,Fantasy Football,2022,98,sports
867,Paws of Fury: The Legend of Hank,2022,98,animation
1863,Paws of Fury: The Legend of Hank,2022,98,family
1366,See How They Run,2022,98,crime
2792,See How They Run,2022,98,mystery
2660,Nanny,2022,99,horror
1404,Orphan: First Kill,2022,99,crime
2558,Orphan: First Kill,2022,99,horror
2822,Orphan: First Kill,2022,99,mystery
4067,Orphan: First Kill,2022,99,thriller
2595,Piggy,2022,99,horror
1987,Railway Children,2022,99,family
919,Dragon Ball Super: Super Hero,2022,100,animation
2038,Men,2022,100,fantasy
2537,Men,2022,100,horror
4011,Men,2022,100,thriller
1647,November,2022,100,crime
3222,Of an Age,2022,100,romance
79,Prey,2022,100,action
457,Prey,2022,100,adventure
2543,Prey,2022,100,horror
3357,Prey,2022,100,scifi
4021,Prey,2022,100,thriller
6,Shotgun Wedding,2022,100,action
2996,Shotgun Wedding,2022,100,romance
2517,Skinamarink,2022,100,horror
472,The Bad Guys,2022,100,adventure
770,The Bad Guys,2022,100,animation
1386,The Bad Guys,2022,100,crime
1706,The Bad Guys,2022,100,family
2552,The Outwaters,2022,100,horror
3371,The Outwaters,2022,100,scifi
4048,The Outwaters,2022,100,thriller
518,Turning Red,2022,100,adventure
772,Turning Red,2022,100,animation
1721,Turning Red,2022,100,family
2078,Turning Red,2022,100,fantasy
2531,Venus,2022,100,horror
2556,She Came from the Woods,2022,101,horror
169,Troll,2022,101,action
533,Troll,2022,101,adventure
2085,Troll,2022,101,fantasy
2427,Against the Ice,2022,102,history
1606,American Murderer,2022,102,crime
2518,Barbarian,2022,102,horror
2764,Barbarian,2022,102,mystery
3947,Barbarian,2022,102,thriller
1790,Blueback,2022,102,family
2509,M3GAN,2022,102,horror
3317,M3GAN,2022,102,scifi
3927,M3GAN,2022,102,thriller
398,Puss in Boots: The Last Wish,2022,102,adventure
755,Puss in Boots: The Last Wish,2022,102,animation
1685,Puss in Boots: The Last Wish,2022,102,family
2014,Puss in Boots: The Last Wish,2022,102,fantasy
2754,Puss in Boots: The Last Wish,2022,102,mystery
2984,Puss in Boots: The Last Wish,2022,102,romance
308,Samaritan,2022,102,action
2152,Samaritan,2022,102,fantasy
3494,Samaritan,2022,102,scifi
2714,Sissy,2022,102,horror
3082,Sissy,2022,102,romance
40,Strange World,2022,102,action
422,Strange World,2022,102,adventure
768,Strange World,2022,102,animation
1691,Strange World,2022,102,family
2026,Strange World,2022,102,fantasy
3334,Strange World,2022,102,scifi
998,The Bob's Burgers Movie,2022,102,animation
1827,iMordecai,2022,102,family
3270,About Fate,2022,103,romance
1493,Breaking,2022,103,crime
1949,Hocus Pocus 2,2022,103,family
2519,Pearl,2022,103,horror
352,Blacklight,2022,104,action
1565,Loving Adults,2022,104,crime
175,Morbius,2022,104,action
537,Morbius,2022,104,adventure
2575,Morbius,2022,104,horror
3415,Morbius,2022,104,scifi
2621,Mr. Harrigan's Phone,2022,104,horror
2894,Mr. Harrigan's Phone,2022,104,mystery
3989,On the Line,2022,104,thriller
1252,Padre Pio,2022,104,biography
1841,Secret Headquarters,2022,104,family
3638,Secret Headquarters,2022,104,scifi
2991,Spin Me Round,2022,104,romance
3007,Ticket to Paradise,2022,104,romance
2662,Attachment,2022,105,horror
257,DC League of Super-Pets,2022,105,action
608,DC League of Super-Pets,2022,105,adventure
799,DC League of Super-Pets,2022,105,animation
1483,DC League of Super-Pets,2022,105,crime
1753,DC League of Super-Pets,2022,105,family
2120,DC League of Super-Pets,2022,105,fantasy
3467,DC League of Super-Pets,2022,105,scifi
336,Lightyear,2022,105,action
671,Lightyear,2022,105,adventure
811,Lightyear,2022,105,animation
1777,Lightyear,2022,105,family
3514,Lightyear,2022,105,scifi
744,Luck,2022,105,adventure
832,Luck,2022,105,animation
1799,Luck,2022,105,family
2207,Luck,2022,105,fantasy
512,Pinocchio,2022,105,adventure
1716,Pinocchio,2022,105,family
2072,Pinocchio,2022,105,fantasy
2548,The Invitation,2022,105,horror
4039,The Invitation,2022,105,thriller
1384,The Outfit,2022,105,crime
2810,The Outfit,2022,105,mystery
4042,The Outfit,2022,105,thriller
926,Wendell & Wild,2022,105,animation
1937,Wendell & Wild,2022,105,family
3362,Wifelike,2022,105,scifi
4032,Wifelike,2022,105,thriller
2514,X,2022,105,horror
2760,X,2022,105,mystery
3937,X,2022,105,thriller
402,"Lyle, Lyle, Crocodile",2022,106,adventure
759,"Lyle, Lyle, Crocodile",2022,106,animation
1687,"Lyle, Lyle, Crocodile",2022,106,family
2016,"Lyle, Lyle, Crocodile",2022,106,fantasy
2631,Play Dead,2022,106,horror
193,Spiderhead,2022,106,action
1448,Spiderhead,2022,106,crime
3429,Spiderhead,2022,106,scifi
191,The Adam Project,2022,106,action
552,The Adam Project,2022,106,adventure
3425,The Adam Project,2022,106,scifi
1228,Chevalier,2022,107,biography
2436,Chevalier,2022,107,history
2559,Crimes of the Future,2022,107,horror
3386,Crimes of the Future,2022,107,scifi
3957,Fall,2022,107,thriller
151,Lou,2022,107,action
1418,Lou,2022,107,crime
2837,Lou,2022,107,mystery
2508,The Menu,2022,107,horror
3926,The Menu,2022,107,thriller
24,The Unbearable Weight of Massive Talent,2022,107,action
1333,The Unbearable Weight of Massive Talent,2022,107,crime
3959,The Unbearable Weight of Massive Talent,2022,107,thriller
2765,Vengeance,2022,107,mystery
3953,Vengeance,2022,107,thriller
2516,Blood,2022,108,horror
3940,Blood,2022,108,thriller
587,Catherine Called Birdy,2022,108,adventure
2348,Narvik: Hitler's First Defeat,2022,108,history
4085,Narvik: Hitler's First Defeat,2022,108,war
3174,Persuasion,2022,108,romance
2805,The Wonder,2022,108,mystery
4034,The Wonder,2022,108,thriller
2115,Three Thousand Years of Longing,2022,108,fantasy
3048,Three Thousand Years of Longing,2022,108,romance
1089,Weird: The Al Yankovic Story,2022,108,biography
2994,What's Love Got to Do with It?,2022,108,romance
1866,The Munsters,2022,109,family
2315,The Munsters,2022,109,fantasy
3695,The Munsters,2022,109,scifi
1397,Marlowe,2022,110,crime
2820,Marlowe,2022,110,mystery
4061,Marlowe,2022,110,thriller
3244,Sam & Kate,2022,110,romance
313,The Man from Toronto,2022,110,action
650,The Man from Toronto,2022,110,adventure
1331,Vadh,2022,110,crime
3951,Vadh,2022,110,thriller
2484,A Man of Action,2022,111,history
2626,Halloween Ends,2022,111,horror
4222,Sniper. The White Raven,2022,111,war
2698,The Devil Conspiracy,2022,111,horror
3287,One Fine Morning,2022,112,romance
69,The Lost City,2022,112,action
447,The Lost City,2022,112,adventure
3017,The Lost City,2022,112,romance
3256,The Next 365 Days,2022,112,romance
45,Violent Night,2022,112,action
1345,Violent Night,2022,112,crime
2028,Violent Night,2022,112,fantasy
3979,Violent Night,2022,112,thriller
276,Day Shift,2022,113,action
2129,Day Shift,2022,113,fantasy
2616,Day Shift,2022,113,horror
2784,Luckiest Girl Alive,2022,113,mystery
3994,Luckiest Girl Alive,2022,113,thriller
3191,My Policeman,2022,113,romance
4212,Black Crab,2022,114,war
1152,Corsage,2022,114,biography
2373,Corsage,2022,114,history
2597,Fresh,2022,114,horror
195,Memory,2022,114,action
1452,Memory,2022,114,crime
2524,Scream,2022,114,horror
2769,Scream,2022,114,mystery
3961,Scream,2022,114,thriller
432,Vesper,2022,114,adventure
3341,Vesper,2022,114,scifi
3164,Bros,2022,115,romance
2836,Deep Water,2022,115,mystery
2990,Empire of Light,2022,115,romance
1066,One Piece Film: Red,2022,115,animation
2520,Smile,2022,115,horror
2766,Smile,2022,115,mystery
3954,Smile,2022,115,thriller
474,The Sea Beast,2022,115,adventure
775,The Sea Beast,2022,115,animation
1707,The Sea Beast,2022,115,family
2058,The Sea Beast,2022,115,fantasy
3238,Through My Window,2022,116,romance
56,Uncharted,2022,116,action
431,Uncharted,2022,116,adventure
3306,Father of the Bride,2022,117,romance
758,Guillermo del Toro's Pinocchio,2022,117,animation
1689,Guillermo del Toro's Pinocchio,2022,117,family
2020,Guillermo del Toro's Pinocchio,2022,117,fantasy
3732,Hustle,2022,117,sports
1692,Roald Dahl's Matilda the Musical,2022,117,family
2027,Roald Dahl's Matilda the Musical,2022,117,fantasy
610,Slumberland,2022,117,adventure
1755,Slumberland,2022,117,family
2123,Slumberland,2022,117,fantasy
1372,The Stranger,2022,117,crime
4019,The Stranger,2022,117,thriller
1430,Holy Spider,2022,118,crime
3793,Sous emprise,2022,118,sports
28,Thor: Love and Thunder,2022,118,action
415,Thor: Love and Thunder,2022,118,adventure
2023,Thor: Love and Thunder,2022,118,fantasy
2995,Thor: Love and Thunder,2022,118,romance
3329,Thor: Love and Thunder,2022,118,scifi
526,Disenchanted,2022,119,adventure
793,Disenchanted,2022,119,animation
1725,Disenchanted,2022,119,family
2083,Disenchanted,2022,119,fantasy
3120,Disenchanted,2022,119,romance
2455,Call Jane,2022,121,history
2620,Hellraiser,2022,121,horror
2893,Hellraiser,2022,121,mystery
1091,The Good Nurse,2022,121,biography
1368,The Good Nurse,2022,121,crime
4016,The Good Nurse,2022,121,thriller
1574,Project Wolf Hunting,2022,122,crime
2684,Project Wolf Hunting,2022,122,horror
3570,Project Wolf Hunting,2022,122,scifi
3110,Purple Hearts,2022,122,romance
259,Sonic the Hedgehog 2,2022,122,action
609,Sonic the Hedgehog 2,2022,122,adventure
1754,Sonic the Hedgehog 2,2022,122,family
2121,Sonic the Hedgehog 2,2022,122,fantasy
3469,Sonic the Hedgehog 2,2022,122,scifi
747,Suzume,2022,122,adventure
781,Suzume,2022,122,animation
2209,Suzume,2022,122,fantasy
49,The Gray Man,2022,122,action
3982,The Gray Man,2022,122,thriller
3949,Don't Worry Darling,2022,123,thriller
3155,Downton Abbey: A New Era,2022,124,romance
1108,Father Stu,2022,124,biography
923,The First Slam Dunk,2022,124,animation
3824,The First Slam Dunk,2022,124,sports
17,Black Adam,2022,125,action
407,Black Adam,2022,125,adventure
2019,Black Adam,2022,125,fantasy
3323,Black Adam,2022,125,scifi
112,Medieval,2022,125,action
2357,Medieval,2022,125,history
4094,Medieval,2022,125,war
2762,Where the Crawdads Sing,2022,125,mystery
2993,Where the Crawdads Sing,2022,125,romance
3945,Where the Crawdads Sing,2022,125,thriller
1449,Bandit,2022,126,crime
74,Doctor Strange in the Multiverse of Madness,2022,126,action
451,Doctor Strange in the Multiverse of Madness,2022,126,adventure
2042,Doctor Strange in the Multiverse of Madness,2022,126,fantasy
2539,Doctor Strange in the Multiverse of Madness,2022,126,horror
3353,Doctor Strange in the Multiverse of Madness,2022,126,scifi
3026,Lady Chatterley's Lover,2022,126,romance
706,The Greatest Beer Run Ever,2022,126,adventure
4133,The Greatest Beer Run Ever,2022,126,war
7,Bullet Train,2022,127,action
3929,Bullet Train,2022,127,thriller
1357,Death on the Nile,2022,127,crime
2782,Death on the Nile,2022,127,mystery
1823,Spirited,2022,127,family
1326,The Pale Blue Eye,2022,128,crime
2513,The Pale Blue Eye,2022,128,horror
2759,The Pale Blue Eye,2022,128,mystery
3935,The Pale Blue Eye,2022,128,thriller
1551,Broker,2022,129,crime
120,Enola Holmes 2,2022,129,action
486,Enola Holmes 2,2022,129,adventure
1395,Enola Holmes 2,2022,129,crime
2818,Enola Holmes 2,2022,129,mystery
2351,She Said,2022,129,history
39,An Action Hero,2022,130,action
1340,An Action Hero,2022,130,crime
3972,An Action Hero,2022,130,thriller
1080,Emily,2022,130,biography
2997,Emily,2022,130,romance
139,Moonfall,2022,130,action
502,Moonfall,2022,130,adventure
3398,Moonfall,2022,130,scifi
2521,Nope,2022,130,horror
2767,Nope,2022,130,mystery
3328,Nope,2022,130,scifi
3958,Nope,2022,130,thriller
1116,Till,2022,130,biography
2354,Till,2022,130,history
9,Top Gun: Maverick,2022,130,action
2523,Bones and All,2022,131,horror
3004,Bones and All,2022,131,romance
2489,Freedom's Path,2022,131,history
4226,Freedom's Path,2022,131,war
128,Emancipation,2022,132,action
4072,Emancipation,2022,132,thriller
2346,Amsterdam,2022,134,history
2761,Amsterdam,2022,134,mystery
3942,Amsterdam,2022,134,thriller
3788,In from the Side,2022,134,sports
3168,Redeeming Love,2022,134,romance
1119,The Swimmers,2022,134,biography
3734,The Swimmers,2022,134,sports
25,The Woman King,2022,135,action
2349,The Woman King,2022,135,history
131,Ambulance,2022,136,action
1410,Ambulance,2022,136,crime
4075,Ambulance,2022,136,thriller
2530,White Noise,2022,136,horror
2777,White Noise,2022,136,mystery
22,The Northman,2022,137,action
411,The Northman,2022,137,adventure
2021,The Northman,2022,137,fantasy
2347,The Northman,2022,137,history
3956,The Northman,2022,137,thriller
2532,Terrifier 2,2022,138,horror
1338,Decision to Leave,2022,139,crime
2773,Decision to Leave,2022,139,mystery
3009,Decision to Leave,2022,139,romance
3969,Decision to Leave,2022,139,thriller
21,Devotion,2022,139,action
4084,Devotion,2022,139,war
4,Everything Everywhere All at Once,2022,139,action
397,Everything Everywhere All at Once,2022,139,adventure
2013,Everything Everywhere All at Once,2022,139,fantasy
3316,Everything Everywhere All at Once,2022,139,scifi
1324,Glass Onion,2022,139,crime
2756,Glass Onion,2022,139,mystery
3930,Glass Onion,2022,139,thriller
1099,"Argentina, 1985",2022,140,biography
1407,"Argentina, 1985",2022,140,crime
2360,"Argentina, 1985",2022,140,history
1455,Drishyam 2,2022,140,crime
2865,Drishyam 2,2022,140,mystery
463,Fantastic Beasts: The Secrets of Dumbledore,2022,142,adventure
1704,Fantastic Beasts: The Secrets of Dumbledore,2022,142,family
2051,Fantastic Beasts: The Secrets of Dumbledore,2022,142,fantasy
1087,Whitney Houston: I Wanna Dance with Somebody,2022,144,biography
19,Jurassic World: Dominion,2022,147,action
409,Jurassic World: Dominion,2022,147,adventure
3325,Jurassic World: Dominion,2022,147,scifi
3952,Jurassic World: Dominion,2022,147,thriller
86,The School for Good and Evil,2022,147,action
2050,The School for Good and Evil,2022,147,fantasy
211,Thirteen Lives,2022,147,action
567,Thirteen Lives,2022,147,adventure
1130,Thirteen Lives,2022,147,biography
8,All Quiet on the Western Front,2022,148,action
4082,All Quiet on the Western Front,2022,148,war
299,Kantara,2022,148,action
640,Kantara,2022,148,adventure
1321,Gangubai Kathiawadi,2022,152,biography
2874,God's Crooked Lines,2022,154,mystery
2683,Bhediya,2022,156,horror
1077,Elvis,2022,159,biography
1,Black Panther: Wakanda Forever,2022,161,action
395,Black Panther: Wakanda Forever,2022,161,adventure
2011,Black Panther: Wakanda Forever,2022,161,fantasy
3314,Black Panther: Wakanda Forever,2022,161,scifi
3923,Black Panther: Wakanda Forever,2022,161,thriller
1081,Blonde,2022,167,biography
2998,Blonde,2022,167,romance
13,The Batman,2022,176,action
1328,The Batman,2022,176,crime
3943,The Batman,2022,176,thriller
26,RRR,2022,187,action
413,RRR,2022,187,adventure
2345,Babylon,2022,189,history
2,Avatar: The Way of Water,2022,192,action
396,Avatar: The Way of Water,2022,192,adventure
2012,Avatar: The Way of Water,2022,192,fantasy
3315,Avatar: The Way of Water,2022,192,scifi
1041,"Katak, the Brave Beluga",2023,82,animation
37,Legion of Super-Heroes,2023,83,action
817,Legion of Super-Heroes,2023,83,animation
3333,Legion of Super-Heroes,2023,83,scifi
2515,Winnie the Pooh: Blood and Honey,2023,84,horror
764,Mummies,2023,88,animation
1751,Mummies,2023,88,family
3294,Royal Rendezvous,2023,89,romance
1862,Life with Luca,2023,90,family
988,Mavka: The Forest Song,2023,90,animation
2585,Consecration,2023,91,horror
1656,Detective Knight: Independence,2023,91,crime
30,The Locksmith,2023,92,action
2770,The Locksmith,2023,92,mystery
3962,The Locksmith,2023,92,thriller
756,The Super Mario Bros. Movie,2023,92,animation
2988,The Super Mario Bros. Movie,2023,92,romance
2571,There's Something Wrong with the Children,2023,92,horror
2848,There's Something Wrong with the Children,2023,92,mystery
3013,Tonight You're Sleeping with Me,2023,92,romance
816,Elemental,2023,93,animation
1831,Elemental,2023,93,family
2265,Elemental,2023,93,fantasy
3621,Elemental,2023,93,scifi
2661,Sound of Silence,2023,93,horror
3934,Cocaine Bear,2023,95,thriller
1207,Dog Gone,2023,95,biography
1744,Dog Gone,2023,95,family
3023,Maybe I Do,2023,95,romance
339,Night Train,2023,95,action
160,The Old Way,2023,95,action
3086,Are You,2023,96,romance
1327,Infiesto,2023,96,crime
3941,Infiesto,2023,96,thriller
4001,The Reading,2023,96,thriller
2968,Eileen,2023,97,mystery
2542,Evil Dead Rise,2023,97,horror
3811,Next Goal Wins,2023,97,sports
3725,80 for Brady,2023,98,sports
1076,Coyote v. Acme,2023,98,animation
2592,Fear,2023,98,horror
147,Jung_E,2023,98,action
508,Jung_E,2023,98,adventure
3402,Jung_E,2023,98,scifi
3271,Perfect Addiction,2023,98,romance
2473,Bezos,2023,99,history
2739,Kill Her Goats,2023,99,horror
1043,The Magician's Elephant,2023,99,animation
3198,At Midnight,2023,100,romance
2507,Knock at the Cabin,2023,100,horror
2753,Knock at the Cabin,2023,100,mystery
3924,Knock at the Cabin,2023,100,thriller
271,Condor's Nest,2023,102,action
3088,Beautiful Disaster,2023,105,romance
966,Ladybug & Cat Noir: Awakening,2023,105,animation
38,Little Dixie,2023,105,action
1339,Little Dixie,2023,105,crime
3970,Little Dixie,2023,105,thriller
3019,Past Lives,2023,106,romance
2983,Peter Pan & Wendy,2023,106,romance
2986,Somebody I Used to Know,2023,106,romance
1363,Transfusion,2023,106,crime
4005,Transfusion,2023,106,thriller
1137,Bank of Dave,2023,107,biography
3,Plane,2023,107,action
3925,Plane,2023,107,thriller
400,True Spirit,2023,109,adventure
1090,True Spirit,2023,109,biography
1686,True Spirit,2023,109,family
3726,True Spirit,2023,109,sports
2985,Your Place or Mine,2023,109,romance
757,Demon Slayer: Kimetsu No Yaiba - To the Swordsmith Village,2023,110,animation
2216,Demon Slayer: Kimetsu No Yaiba - To the Swordsmith Village,2023,110,fantasy
3948,Missing,2023,111,thriller
419,Asterix & Obelix: The Middle Kingdom,2023,112,adventure
1690,Asterix & Obelix: The Middle Kingdom,2023,112,family
18,Operation Fortune: Ruse de guerre,2023,114,action
3950,Operation Fortune: Ruse de guerre,2023,114,thriller
3727,Creed III,2023,116,sports
1375,Sharper,2023,116,crime
4025,Sharper,2023,116,thriller
1325,Infinity Pool,2023,117,crime
2511,Infinity Pool,2023,117,horror
2757,Infinity Pool,2023,117,mystery
3319,Infinity Pool,2023,117,scifi
3932,Infinity Pool,2023,117,thriller
2989,You People,2023,117,romance
2807,Left Behind: Rise of the Antichrist,2023,120,mystery
4036,Left Behind: Rise of the Antichrist,2023,120,thriller
1107,Tetris,2023,120,biography
2491,The Last Kingdom: Seven Kings Must Die,2023,120,history
2593,The Exorcist,2023,121,horror
1193,BlackBerry,2023,122,biography
2364,BlackBerry,2023,122,history
3758,Champions,2023,123,sports
2512,Scream VI,2023,123,horror
2758,Scream VI,2023,123,mystery
3933,Scream VI,2023,123,thriller
5,Ant-Man and the Wasp: Quantumania,2023,125,action
399,Ant-Man and the Wasp: Quantumania,2023,125,adventure
2755,Ant-Man and the Wasp: Quantumania,2023,125,mystery
3318,Ant-Man and the Wasp: Quantumania,2023,125,scifi
3928,Ant-Man and the Wasp: Quantumania,2023,125,thriller
657,We Have a Ghost,2023,126,adventure
1773,We Have a Ghost,2023,126,family
2640,We Have a Ghost,2023,126,horror
2908,We Have a Ghost,2023,126,mystery
2432,Hidden Blade,2023,128,history
1341,Luther: The Fallen Sun,2023,129,crime
2774,Luther: The Fallen Sun,2023,129,mystery
3973,Luther: The Fallen Sun,2023,129,thriller
84,Mission Majnu,2023,129,action
2355,Mission Majnu,2023,129,history
4026,Mission Majnu,2023,129,thriller
2435,Gandhi Godse Ek Yudh,2023,130,history
58,Shazam! Fury of the Gods,2023,130,action
433,Shazam! Fury of the Gods,2023,130,adventure
1359,Shazam! Fury of the Gods,2023,130,crime
2033,Shazam! Fury of the Gods,2023,130,fantasy
3995,Shazam! Fury of the Gods,2023,130,thriller
29,Dungeons & Dragons: Honor Among Thieves,2023,134,action
416,Dungeons & Dragons: Honor Among Thieves,2023,134,adventure
2024,Dungeons & Dragons: Honor Among Thieves,2023,134,fantasy
1308,Spinning Gold,2023,137,biography
11,Teen Wolf: The Movie,2023,140,action
2015,Teen Wolf: The Movie,2023,140,fantasy
3002,Teen Wolf: The Movie,2023,140,romance
3939,Teen Wolf: The Movie,2023,140,thriller
3251,Shehzada,2023,142,romance
10,Pathaan,2023,146,action
401,Pathaan,2023,146,adventure
3936,Pathaan,2023,146,thriller
136,Thunivu,2023,146,action
501,Thunivu,2023,146,adventure
4077,Thunivu,2023,146,thriller
1581,The Killer,2023,158,crime
2954,The Killer,2023,158,mystery
2452,Full River Red,2023,159,history
34,John Wick: Chapter 4,2023,169,action
1337,John Wick: Chapter 4,2023,169,crime
3966,John Wick: Chapter 4,2023,169,thriller
16,The Wandering Earth II,2023,173,action
405,The Wandering Earth II,2023,173,adventure
3322,The Wandering Earth II,2023,173,scifi
2603,Beau Is Afraid,2023,179,horror
2877,Beau Is Afraid,2023,179,mystery
