rating_id,user_id,movie_id,rating,review_date
R15098,15666,2202,3.5,2024-12-24
R15099,15301,2421,2.0,2024-12-24
R15100,15864,266,4.0,2024-12-24
R15101,15488,1314,2.5,2024-12-24
R15103,15273,238,4.5,2024-12-24
R15104,15877,1134,3.0,2024-12-24
R15105,15544,3759,4.0,2024-12-24
R15106,15649,2278,4.0,2024-12-24
R15107,15759,2961,4.0,2024-12-24
R15108,15456,286,5.0,2024-12-24
R15109,16004,4206,3.0,2024-12-24
R15110,16050,3570,5.0,2024-12-24
R15111,15319,2599,3.0,2024-12-24
R15112,15254,1563,3.5,2024-12-24
R15113,15946,1536,3.5,2024-12-24
R15115,15653,2242,4.5,2024-12-24
R15116,15732,2472,4.5,2024-12-24
R15117,15849,2393,4.0,2024-12-24
R15119,15054,1088,4.5,2024-12-24
R15120,15641,2815,5.0,2024-12-24
R15121,15656,57,4.5,2024-12-24
R15123,15677,2407,3.5,2024-12-24
R15124,15576,1148,4.5,2024-12-24
R15125,15941,2157,1.5,2024-12-24
R15126,15459,1039,4.5,2024-12-24
R15127,15763,3356,4.0,2024-12-24
R15128,15329,2730,2.0,2024-12-24
R15129,15902,759,4.5,2024-12-24
R15130,15870,2957,4.0,2024-12-24
R15131,15228,3004,5.0,2024-12-24
R15132,15056,191,5.0,2024-12-24
R15133,15094,4019,3.5,2024-12-24
R15134,16043,3099,5.0,2024-12-24
R15135,15879,1227,3.0,2024-12-24
R15136,15072,3932,4.5,2024-12-24
R15137,15194,86,4.0,2024-12-24
R15138,15932,302,4.5,2024-12-24
R15139,15167,3742,3.5,2024-12-24
R15141,15021,1767,5.0,2024-12-24
R15142,15549,3732,4.0,2024-12-24
R15143,15241,1105,4.0,2024-12-24
R15144,15179,2456,3.0,2024-12-24
R15145,15598,3379,4.5,2024-12-24
R15146,15955,3543,5.0,2024-12-24
R15147,15851,1302,4.5,2024-12-24
R15148,15273,2701,2.5,2024-12-24
R15149,15485,3001,4.5,2024-12-24
R15150,15375,1270,4.0,2024-12-24
R15151,15540,2899,3.0,2024-12-24
R15153,15971,23,4.5,2024-12-24
R15154,15363,1011,5.0,2024-12-24
R15155,15992,3061,4.0,2024-12-24
R15156,15581,2541,2.5,2024-12-24
R15157,15786,3439,4.5,2024-12-24
R15158,15475,1471,4.0,2024-12-24
R15159,15152,1013,4.5,2024-12-24
R15161,16060,1595,3.5,2024-12-24
R15162,16003,3742,5.0,2024-12-24
R15163,15130,3232,3.5,2024-12-24
R15164,15968,1135,3.5,2024-12-24
R15166,15726,2389,4.5,2024-12-24
R15167,15225,3722,5.0,2024-12-24
R15168,15465,1418,3.0,2024-12-24
R15169,15576,1162,5.0,2024-12-24
R15170,15225,1900,5.0,2024-12-24
R15171,15653,3783,4.0,2024-12-24
R15172,15103,670,0.144758,2024-12-24
R15173,15107,854,4.5,2024-12-24
R15174,15628,2447,4.0,2024-12-24
R15175,15485,2242,3.5,2024-12-24
R15176,15944,3579,4.5,2024-12-24
R15177,15999,1602,3.0,2024-12-24
R15178,15362,1181,4.5,2024-12-24
R15179,15948,924,5.0,2024-12-24
R15181,15606,982,3.5,2024-12-24
R15182,15241,4174,4.0,2024-12-24
R15183,16008,1510,4.5,2024-12-24
R15184,15518,792,4.0,2024-12-24
R15188,15255,2055,4.0,2024-12-24
R15190,15928,721,2.0,2024-12-25
R15191,15777,1174,3.5,2024-12-25
R15192,15831,1398,4.0,2024-12-25
R15194,15823,4177,4.0,2024-12-25
R15195,15169,950,4.0,2024-12-25
R15196,15738,2882,3.5,2024-12-25
R15197,15432,1150,3.5,2024-12-25
R15198,15826,1739,1.5,2024-12-25
R15199,15493,2015,4.5,2024-12-25
R15201,15396,1734,4.5,2024-12-25
R15203,15052,3932,5.0,2024-12-25
R15204,15904,2817,4.5,2024-12-25
R15205,15497,1208,4.0,2024-12-25
R15206,15463,4120,1.5,2024-12-25
R15207,15399,1518,5.0,2024-12-25
R15208,15791,1739,5.0,2024-12-25
R15211,15020,1443,4.5,2024-12-25
R15213,15211,2800,4.0,2024-12-25
R15214,15125,1150,5.0,2024-12-25
R15215,15882,1978,5.0,2024-12-25
R15216,15727,3859,4.5,2024-12-25
R15217,15074,2278,3.0,2024-12-25
R15218,16074,1791,5.0,2024-12-25
R15219,15507,2064,1.5,2024-12-25
R15221,16066,1991,4.5,2024-12-25
R15222,15273,3484,4.5,2024-12-25
R15223,15635,570,5.0,2024-12-25
R15224,15532,2050,5.0,2024-12-25
R15225,16070,238,5.0,2024-12-25
R15226,15727,3321,4.5,2024-12-25
R15227,15094,1945,4.5,2024-12-25
R15228,16039,221,4.5,2024-12-25
R15229,15865,2289,3.5,2024-12-25
R15230,15761,2841,5.0,2024-12-25
R15231,15716,4019,4.5,2024-12-25
R15232,15463,823,5.0,2024-12-25
R15233,15362,1909,4.0,2024-12-25
R15234,15351,2691,3.0,2024-12-25
R15235,15560,3673,5.0,2024-12-25
R15236,15335,3843,5.0,2024-12-25
R15237,15021,3681,4.5,2024-12-25
R15238,15946,3268,5.0,2024-12-25
R15239,16062,2300,4.0,2024-12-25
R15240,15788,4004,5.0,2024-12-25
R15241,15507,183,5.0,2024-12-25
R15242,15202,378,3.0,2024-12-25
R15243,15376,2090,5.0,2024-12-25
R15244,15933,2453,3.5,2024-12-25
R15245,15825,3673,4.5,2024-12-25
R15246,15854,1343,4.5,2024-12-25
R15247,16079,1574,4.5,2024-12-25
R15248,15717,4098,5.0,2024-12-25
R15249,15832,3735,5.0,2024-12-25
R15250,15321,1002,5.0,2024-12-25
R15251,15854,472,4.5,2024-12-25
R15252,16050,3779,4.0,2024-12-25
R15253,15030,2266,4.5,2024-12-25
R15255,16045,2577,2.0,2024-12-25
R15256,15928,3662,4.5,2024-12-25
R15257,15532,2320,4.5,2024-12-25
R15258,16028,1671,4.0,2024-12-25
R15259,15871,1201,5.0,2024-12-25
R15260,15638,2591,3.0,2024-12-25
R15261,15693,4132,1.5,2024-12-25
R15262,15602,2835,5.0,2024-12-25
R15263,15884,3651,2.5,2024-12-25
R15265,15211,3871,4.0,2024-12-25
R15266,15799,2287,4.5,2024-12-25
R15267,15954,673,4.5,2024-12-25
R15268,15241,3762,4.5,2024-12-25
R15269,15804,2380,4.5,2024-12-25
R15273,15635,2578,2.0,2024-12-25
R15274,15296,2268,4.0,2024-12-25
R15276,15273,3169,4.5,2024-12-25
R15277,15582,1022,5.0,2024-12-25
R15278,15380,3643,2.5,2024-12-25
R15279,15700,1027,4.5,2024-12-25
R15280,15732,3019,2.5,2024-12-25
R15281,15403,1385,4.5,2024-12-25
R15282,15319,2472,5.0,2024-12-25
R15283,15864,462,4.0,2024-12-25
R15285,15882,4088,3.5,2024-12-25
R15286,16011,2146,4.0,2024-12-25
R15287,15458,1165,1.5,2024-12-25
R15288,15630,183,4.5,2024-12-25
R15290,15616,3783,4.5,2024-12-25
R15291,15877,3405,5.0,2024-12-25
R15292,15020,856,5.0,2024-12-25
R15293,15615,17,4.5,2024-12-25
R15294,15558,224,4.5,2024-12-25
R15295,15992,1229,3.5,2024-12-25
R15297,15199,1597,3.5,2024-12-25
R15298,15860,4229,4.5,2024-12-25
R15300,15663,2389,4.0,2024-12-25
R15302,15237,51,4.5,2024-12-25
R15303,15830,118,5.0,2024-12-25
R15305,15202,2825,5.0,2024-12-25
R15306,15120,3579,4.0,2024-12-25
R15307,15546,285,4.0,2024-12-25
R15308,15541,675,5.0,2024-12-25
R15309,16070,516,5.0,2024-12-25
R15310,15024,1226,2.5,2024-12-25
R15311,15256,3056,5.0,2024-12-25
R15312,15807,2663,3.0,2024-12-25
R15313,15429,207,4.5,2024-12-25
R15314,15829,234,4.5,2024-12-25
R15315,15369,2157,4.0,2024-12-25
R15316,15488,1260,2.5,2024-12-25
R15317,15254,3651,4.0,2024-12-25
R15318,15870,118,4.0,2024-12-25
R15319,15649,2577,1.0,2024-12-25
R15320,15015,2393,5.0,2024-12-25
R15321,15699,17,4.5,2024-12-25
R15322,15597,3687,4.5,2024-12-25
R15323,15531,3172,5.0,2024-12-25
R15324,15306,574,4.5,2024-12-25
R15325,15975,1739,5.0,2024-12-25
R15326,15125,2628,3.5,2024-12-25
R15328,15256,3101,5.0,2024-12-25
R15331,15082,2754,4.5,2024-12-25
R15332,15156,1341,4.0,2024-12-25
R15333,15803,1137,3.5,2024-12-25
R15334,15814,2027,4.0,2024-12-25
R15335,15852,4225,4.5,2024-12-25
R15336,15396,2971,5.0,2024-12-25
R15337,15398,17,3.5,2024-12-25
R15339,15515,1567,4.0,2024-12-25
R15340,15193,3650,3.5,2024-12-25
R15341,15700,2132,2.0,2024-12-25
R15342,15015,854,4.5,2024-12-25
R15343,16043,1684,3.0,2024-12-25
R15344,16063,1164,5.0,2024-12-25
R15345,15852,3570,4.5,2024-12-25
R15346,15891,1818,4.0,2024-12-25
R15347,15439,1884,5.0,2024-12-25
R15348,15134,2720,3.0,2024-12-25
R15349,15763,3787,2.0,2024-12-25
R15351,15112,950,4.5,2024-12-25
R15354,15598,2754,4.5,2024-12-25
R15355,15293,893,5.0,2024-12-25
R15356,15814,2549,2.5,2024-12-25
R15357,15676,2773,3.0,2024-12-25
R15358,15320,4049,4.0,2024-12-25
R15359,15789,3722,5.0,2024-12-25
R15360,15237,3414,5.0,2024-12-25
R15361,15340,329,3.5,2024-12-25
R15362,15801,3779,3.0,2024-12-25
R15363,16012,960,5.0,2024-12-25
R15364,15293,747,4.5,2024-12-25
R15366,15236,4105,4.0,2024-12-25
R15367,15877,525,5.0,2024-12-25
R15368,15653,1352,3.5,2024-12-25
R15369,15107,2487,3.0,2024-12-26
R15371,15941,3101,5.0,2024-12-26
R15372,15662,921,5.0,2024-12-26
R15373,15878,886,4.5,2024-12-26
R15374,15932,1479,3.0,2024-12-26
R15375,15755,2268,5.0,2024-12-26
R15376,16033,2961,5.0,2024-12-26
R15377,15931,3643,4.0,2024-12-26
R15378,15876,240,3.5,2024-12-26
R15379,15748,2268,4.0,2024-12-26
R15381,15166,302,3.0,2024-12-26
R15382,15669,1164,4.5,2024-12-26
R15383,15608,3727,4.5,2024-12-26
R15385,15928,2349,3.5,2024-12-26
R15386,15169,4044,3.0,2024-12-26
R15387,15721,1359,3.5,2024-12-26
R15389,15171,2768,2.0,2024-12-26
R15390,15522,965,4.0,2024-12-26
R15391,15817,1531,4.0,2024-12-26
R15392,15536,3094,5.0,2024-12-26
R15393,15978,11,4.5,2024-12-26
R15394,15007,3742,4.5,2024-12-26
R15395,15677,3561,2.5,2024-12-26
R15396,15223,3232,5.0,2024-12-26
R15397,15929,883,4.0,2024-12-26
R15399,15851,661,3.5,2024-12-26
R15400,15105,378,5.0,2024-12-26
R15401,15540,4061,3.5,2024-12-26
R15403,15851,23,4.0,2024-12-26
R15405,15795,1552,4.5,2024-12-26
R15408,15458,2127,5.0,2024-12-26
R15410,15320,1185,4.0,2024-12-26
R15411,15676,1175,4.5,2024-12-26
R15412,15936,3540,2.0,2024-12-26
R15413,15684,3759,4.0,2024-12-26
R15415,15537,2606,2.5,2024-12-26
R15416,15373,2303,2.0,2024-12-26
R15418,15929,462,3.0,2024-12-26
R15420,15261,1185,4.0,2024-12-26
R15421,15759,3974,5.0,2024-12-26
R15422,15851,2401,3.5,2024-12-26
R15424,15373,109,5.0,2024-12-26
R15427,15257,285,3.0,2024-12-26
R15428,15336,4021,4.5,2024-12-26
R15429,15156,823,5.0,2024-12-26
R15430,15588,3742,2.5,2024-12-26
R15431,15398,3558,4.5,2024-12-26
R15432,15562,2565,3.0,2024-12-26
R15433,15154,2098,5.0,2024-12-26
R15434,15347,1398,3.5,2024-12-26
R15435,15000,3858,5.0,2024-12-26
R15436,15738,121,4.5,2024-12-26
R15437,15396,1595,4.5,2024-12-26
R15438,15989,1188,4.5,2024-12-26
R15439,15541,2697,3.0,2024-12-26
R15440,16033,2817,3.5,2024-12-26
R15441,15878,2081,2.5,2024-12-26
R15442,15529,1676,3.5,2024-12-26
R15443,15136,821,5.0,2024-12-26
R15445,15024,950,3.5,2024-12-26
R15446,15760,3844,3.5,2024-12-26
R15447,15867,2328,5.0,2024-12-26
R15448,15568,3208,4.0,2024-12-26
R15449,15316,502,5.0,2024-12-26
R15451,15004,932,4.5,2024-12-26
R15452,15879,1936,5.0,2024-12-26
R15453,16001,1909,4.5,2024-12-26
R15454,15825,3435,5.0,2024-12-26
R15455,15349,2322,4.0,2024-12-26
R15456,15546,1665,4.5,2024-12-26
R15458,15493,4043,3.5,2024-12-26
R15459,15023,595,4.0,2024-12-26
R15461,15429,3400,4.0,2024-12-26
R15463,15560,2922,3.5,2024-12-26
R15464,15086,194,5.0,2024-12-26
R15465,15362,671,4.5,2024-12-26
R15466,15085,1175,3.0,2024-12-26
R15467,16012,2304,4.5,2024-12-26
R15468,15788,1150,4.5,2024-12-26
R15469,15205,792,5.0,2024-12-26
R15470,15283,501,5.0,2024-12-26
R15472,15961,574,5.0,2024-12-26
R15474,15933,275,4.0,2024-12-26
R15475,15086,2595,3.5,2024-12-26
R15476,15035,2086,3.0,2024-12-26
R15477,15023,2669,2.0,2024-12-26
R15478,15755,45,3.0,2024-12-26
R15479,15882,3643,5.0,2024-12-26
R15480,15225,2247,3.0,2024-12-26
R15481,15194,1945,4.5,2024-12-26
R15482,15243,3916,5.0,2024-12-26
R15483,15275,4177,4.0,2024-12-26
R15484,15933,3001,5.0,2024-12-26
R15485,15764,285,3.0,2024-12-26
R15486,15229,2882,3.0,2024-12-26
R15487,16077,2669,3.0,2024-12-26
R15490,16045,1384,2.0,2024-12-26
R15491,15716,1353,1.0,2024-12-26
R15492,15823,2202,4.5,2024-12-26
R15493,15589,3409,5.0,2024-12-26
R15494,15345,865,4.5,2024-12-26
R15496,15576,4105,3.5,2024-12-26
R15497,15001,1185,3.5,2024-12-26
R15498,15726,1011,4.5,2024-12-26
R15500,15935,1909,5.0,2024-12-26
R15501,15898,1698,5.0,2024-12-26
R15502,15363,790,4.0,2024-12-26
R15503,15637,3993,3.5,2024-12-26
R15504,15592,2794,4.0,2024-12-26
R15505,15920,4182,3.0,2024-12-26
R15506,15283,1140,4.5,2024-12-26
R15507,16088,2157,4.5,2024-12-26
R15508,15795,1839,3.5,2024-12-26
R15509,16033,1137,5.0,2024-12-26
R15510,15755,2830,4.5,2024-12-26
R15512,16079,965,4.5,2024-12-26
R15513,15085,1208,4.0,2024-12-26
R15514,15223,2316,3.0,2024-12-26
R15515,15287,3742,3.5,2024-12-26
R15516,15826,1227,3.5,2024-12-26
R15518,15369,942,3.5,2024-12-26
R15519,15829,3627,4.5,2024-12-26
R15520,15562,2730,4.0,2024-12-26
R15521,15635,4214,4.0,2024-12-26
R15522,15932,689,4.5,2024-12-26
R15523,15268,3783,5.0,2024-12-26
R15524,15224,2652,4.0,2024-12-26
R15525,15779,2418,4.0,2024-12-26
R15526,15518,614,4.5,2024-12-26
R15527,15349,1884,5.0,2024-12-26
R15529,15023,1910,5.0,2024-12-26
R15530,15336,1398,4.5,2024-12-26
R15531,15791,1168,4.5,2024-12-26
R15533,15999,3201,5.0,2024-12-27
R15534,15554,2305,3.5,2024-12-27
R15535,15649,2837,4.0,2024-12-27
R15537,15274,420,3.5,2024-12-27
R15538,15227,4025,3.0,2024-12-27
R15539,15353,747,4.0,2024-12-27
R15540,15898,302,4.5,2024-12-27
R15541,15056,226,4.5,2024-12-27
R15543,15814,1479,2.5,2024-12-27
R15544,15339,2652,3.0,2024-12-27
R15545,15179,3232,4.5,2024-12-27
R15546,15154,3057,4.5,2024-12-27
R15547,15788,1013,5.0,2024-12-27
R15548,15944,1471,4.0,2024-12-27
R15549,15237,3456,4.0,2024-12-27
R15550,15056,3595,2.0,2024-12-27
R15551,15167,41,5.0,2024-12-27
R15552,16050,2993,3.5,2024-12-27
R15553,16066,1369,4.0,2024-12-27
R15554,15933,2663,3.0,2024-12-27
R15555,15820,3224,5.0,2024-12-27
R15556,16117,2366,2.5,2024-12-27
R15558,15362,2202,4.5,2024-12-27
R15559,15978,1787,5.0,2024-12-27
R15560,15171,4122,3.5,2024-12-27
R15563,15319,1529,4.5,2024-12-27
R15564,15834,3897,4.0,2024-12-27
R15565,15546,670,4.0,2024-12-27
R15566,15573,2952,4.5,2024-12-27
R15567,15948,2389,3.0,2024-12-27
R15569,15957,3710,5.0,2024-12-27
R15571,15112,2113,4.5,2024-12-27
R15572,15403,3730,3.5,2024-12-27
R15574,15995,1779,5.0,2024-12-27
R15575,15074,2768,4.5,2024-12-27
R15576,15459,4054,2.5,2024-12-27
R15577,15883,2245,3.0,2024-12-27
R15578,15429,4091,3.5,2024-12-27
R15579,15865,2048,3.0,2024-12-27
R15580,15732,1107,3.5,2024-12-27
R15582,15376,507,2.0,2024-12-27
R15583,15780,526,4.5,2024-12-27
R15585,15554,3566,5.0,2024-12-27
R15586,15854,2614,2.0,2024-12-27
R15587,15287,636,4.5,2024-12-27
R15588,15340,4140,2.0,2024-12-27
R15589,15329,1437,2.5,2024-12-27
R15590,15320,696,5.0,2024-12-27
R15592,15334,2051,4.0,2024-12-27
R15593,15228,4044,3.5,2024-12-27
R15594,15375,3742,4.5,2024-12-27
R15595,15540,1013,5.0,2024-12-27
R15596,16028,86,4.5,2024-12-27
R15597,15580,3669,5.0,2024-12-27
R15598,15178,2317,5.0,2024-12-27
R15601,15306,1771,4.5,2024-12-27
R15602,15306,3567,5.0,2024-12-27
R15603,15458,2349,3.5,2024-12-27
R15604,15549,1162,2.5,2024-12-27
R15605,15098,2501,4.0,2024-12-27
R15606,15688,1715,4.5,2024-12-27
R15607,15380,331,4.5,2024-12-27
R15608,15398,369,5.0,2024-12-27
R15610,15390,3083,5.0,2024-12-27
R15611,15322,579,3.0,2024-12-27
R15612,16117,2945,5.0,2024-12-27
R15613,15115,1027,4.5,2024-12-27
R15615,15896,2596,3.5,2024-12-27
R15616,15955,1839,5.0,2024-12-27
R15617,15904,3065,4.0,2024-12-27
R15619,15077,2418,3.0,2024-12-27
R15621,15199,1665,3.0,2024-12-27
R15622,15532,234,5.0,2024-12-27
R15623,15597,3232,3.0,2024-12-27
R15624,16063,2027,3.0,2024-12-27
R15625,15820,3001,4.0,2024-12-27
R15628,16087,437,5.0,2024-12-27
R15629,16050,3456,4.5,2024-12-27
R15630,15531,1433,3.5,2024-12-27
R15631,15708,1698,4.5,2024-12-27
R15632,15205,2830,2.5,2024-12-27
R15633,15597,4104,2.0,2024-12-27
R15634,15531,2289,4.0,2024-12-27
R15635,15786,1712,4.5,2024-12-27
R15636,15795,968,4.5,2024-12-27
R15640,15339,4152,3.0,2024-12-27
R15641,15517,3742,5.0,2024-12-27
R15642,15459,109,4.5,2024-12-27
R15643,15647,2247,5.0,2024-12-27
R15644,15359,1175,4.0,2024-12-27
R15645,15537,1140,4.0,2024-12-27
R15646,16041,3094,5.0,2024-12-27
R15648,15582,1148,2.5,2024-12-27
R15649,15813,3932,4.0,2024-12-27
R15650,15169,821,5.0,2024-12-27
R15651,15518,1208,4.0,2024-12-27
R15652,15669,1739,4.5,2024-12-27
R15653,15394,1418,2.0,2024-12-27
R15654,15711,528,4.5,2024-12-27
R15655,15686,283,4.0,2024-12-27
R15656,16037,2225,4.5,2024-12-27
R15657,15399,2113,4.5,2024-12-27
R15658,15296,4214,3.5,2024-12-27
R15659,15380,1368,4.0,2024-12-27
R15660,15581,3044,5.0,2024-12-27
R15661,15224,3019,3.5,2024-12-27
R15662,15349,1371,4.5,2024-12-27
R15663,15761,23,4.5,2024-12-27
R15664,16085,2528,2.5,2024-12-27
R15665,15052,2055,5.0,2024-12-27
R15666,16100,1804,5.0,2024-12-27
R15668,15904,2566,4.0,2024-12-27
R15669,15168,1168,5.0,2024-12-27
R15670,15653,1175,3.5,2024-12-27
R15671,15372,2741,2.5,2024-12-27
R15672,15458,2261,5.0,2024-12-27
R15675,15115,4053,4.5,2024-12-27
R15677,15086,823,4.5,2024-12-27
R15678,15573,3689,4.0,2024-12-27
R15679,15537,3732,4.5,2024-12-27
R15680,15285,3110,4.0,2024-12-27
R15681,15760,236,4.5,2024-12-27
R15682,15202,662,4.5,2024-12-27
R15684,15961,3742,5.0,2024-12-27
R15685,16079,1208,5.0,2024-12-27
R15686,15616,988,4.5,2024-12-27
R15687,15677,2041,4.5,2024-12-27
R15688,15690,1185,4.0,2024-12-27
R15689,15054,2245,2.0,2024-12-27
R15690,15941,3558,4.5,2024-12-27
R15691,15917,261,3.0,2024-12-27
R15692,16077,3871,4.5,2024-12-27
R15694,15237,2858,2.5,2024-12-27
R15695,15637,2245,4.0,2024-12-27
R15696,15622,3692,3.5,2024-12-27
R15697,15788,4105,3.5,2024-12-27
R15698,15583,895,5.0,2024-12-27
R15699,15520,3662,2.0,2024-12-27
R15700,15893,3844,3.0,2024-12-27
R15701,15112,512,4.5,2024-12-27
R15702,15947,697,4.5,2024-12-27
R15703,15030,2691,3.5,2024-12-27
R15704,15365,3757,3.5,2024-12-27
R15705,15022,854,4.0,2024-12-27
R15706,15452,3163,4.0,2024-12-27
R15707,15126,2447,4.0,2024-12-27
R15709,15194,1302,1.0,2024-12-27
R15710,15007,3787,4.0,2024-12-27
R15711,15254,2165,3.0,2024-12-27
R15712,15663,3107,5.0,2024-12-27
R15713,15228,1739,2.5,2024-12-27
R15714,15103,1863,4.0,2024-12-27
R15715,15365,2989,4.0,2024-12-27
R15716,15369,3043,4.5,2024-12-27
R15718,15676,2027,5.0,2024-12-27
R15719,16085,1479,4.0,2024-12-27
R15720,15001,4105,3.5,2024-12-27
R15721,15112,1612,1.5,2024-12-27
R15722,15915,420,5.0,2024-12-27
R15724,15396,2723,2.5,2024-12-27
R15725,15935,1080,4.0,2024-12-27
R15726,15638,3844,4.0,2024-12-27
R15727,15334,558,4.0,2024-12-27
R15728,15243,1425,3.0,2024-12-27
R15729,15136,3167,1.5,2024-12-27
R15731,15449,3148,4.5,2024-12-27
R15732,15105,361,3.5,2024-12-27
R15733,15165,2308,4.0,2024-12-27
R15734,15341,3616,5.0,2024-12-27
R15736,15865,854,2.5,2024-12-27
R15737,16087,330,4.5,2024-12-27
R15738,16085,2466,4.0,2024-12-27
R15739,15532,1158,4.0,2024-12-27
R15740,16045,2514,2.5,2024-12-27
R15741,15101,895,4.5,2024-12-27
R15742,15560,2508,3.0,2024-12-27
R15743,15458,4105,4.0,2024-12-27
R15744,15941,636,3.0,2024-12-27
R15745,15439,2723,1.0,2024-12-27
R15746,15587,1479,3.5,2024-12-27
R15748,16094,2661,2.5,2024-12-27
R15749,15202,2316,5.0,2024-12-27
R15750,15667,307,5.0,2024-12-27
R15751,15761,1369,3.0,2024-12-27
R15752,15573,3169,3.5,2024-12-27
R15753,15078,3814,4.5,2024-12-27
R15755,15791,950,5.0,2024-12-27
R15756,16037,17,4.5,2024-12-27
R15757,15352,3716,4.5,2024-12-27
R15758,15833,3172,4.5,2024-12-27
R15759,15322,80,4.5,2024-12-28
R15760,15194,48,4.5,2024-12-28
R15761,15748,854,5.0,2024-12-28
R15762,15094,1384,4.0,2024-12-28
R15763,15269,1936,3.5,2024-12-28
R15764,16004,3494,4.5,2024-12-28
R15766,15764,2289,4.0,2024-12-28
R15767,15826,2591,1.5,2024-12-28
R15768,16134,3532,4.0,2024-12-28
R15769,15241,1529,3.5,2024-12-28
R15770,15103,338,5.0,2024-12-28
R15771,15724,1834,3.5,2024-12-28
R15772,15072,1767,5.0,2024-12-28
R15773,15814,1529,4.5,2024-12-28
R15774,15619,2882,5.0,2024-12-28
R15775,15604,2945,3.0,2024-12-28
R15776,15817,1909,4.0,2024-12-28
R15777,15992,1479,2.0,2024-12-28
R15778,15254,3578,5.0,2024-12-28
R15779,15398,1433,3.5,2024-12-28
R15782,15229,1011,4.5,2024-12-28
R15783,15833,569,4.5,2024-12-28
R15785,15820,3732,4.0,2024-12-28
R15787,15301,1482,3.5,2024-12-28
R15788,15823,45,4.5,2024-12-28
R15789,16074,2900,5.0,2024-12-28
R15791,15946,2730,4.5,2024-12-28
R15792,16134,2308,4.5,2024-12-28
R15793,15178,1911,5.0,2024-12-28
R15794,15904,3299,4.5,2024-12-28
R15795,15537,302,4.5,2024-12-28
R15796,16110,3256,4.5,2024-12-28
R15798,15291,2401,3.5,2024-12-28
R15799,16043,1471,2.0,2024-12-28
R15800,15773,3172,5.0,2024-12-28
R15801,16039,2863,4.5,2024-12-28
R15802,15731,446,5.0,2024-12-28
R15803,15884,1388,4.0,2024-12-28
R15804,15638,526,4.5,2024-12-28
R15805,15040,1226,2.0,2024-12-28
R15806,15005,378,3.5,2024-12-28
R15807,15194,1353,3.5,2024-12-28
R15809,15717,2245,2.5,2024-12-28
R15810,15580,2446,3.0,2024-12-28
R15811,15688,3974,4.0,2024-12-28
R15812,15261,217,4.5,2024-12-28
R15813,15904,2041,5.0,2024-12-28
R15814,15893,1175,4.5,2024-12-28
R15815,16062,2355,4.0,2024-12-28
R15816,15597,1552,2.5,2024-12-28
R15817,16094,2202,2.5,2024-12-28
R15819,15449,1513,4.0,2024-12-28
R15820,15804,2817,5.0,2024-12-28
R15821,15320,4212,3.5,2024-12-28
R15822,15556,2741,3.0,2024-12-28
R15823,15606,3817,4.5,2024-12-28
R15824,15968,3778,1.5,2024-12-28
R15826,15735,965,5.0,2024-12-28
R15827,15832,3162,3.0,2024-12-28
R15828,15826,191,5.0,2024-12-28
R15829,15686,3248,2.5,2024-12-28
R15830,15439,3892,4.5,2024-12-28
R15831,16134,3277,4.0,2024-12-28
R15832,15825,2652,3.5,2024-12-28
R15833,15431,2151,5.0,2024-12-28
R15834,16100,2447,4.0,2024-12-28
R15835,15942,1422,3.5,2024-12-28
R15836,15363,2720,3.5,2024-12-28
R15837,15351,3155,4.0,2024-12-28
R15838,16011,2048,4.5,2024-12-28
R15839,15269,2487,3.5,2024-12-28
R15840,15321,3759,2.0,2024-12-28
R15841,15373,3772,4.5,2024-12-28
R15842,15992,2304,3.0,2024-12-28
R15843,15126,75,3.0,2024-12-28
R15844,15608,2565,3.0,2024-12-28
R15845,15291,3093,3.5,2024-12-28
R15846,15801,3759,4.5,2024-12-28
R15847,15119,1917,4.5,2024-12-28
R15848,15103,3150,4.5,2024-12-28
R15849,15169,2697,3.0,2024-12-28
R15850,15544,1874,4.0,2024-12-28
R15852,15786,1134,4.0,2024-12-28
R15853,15406,3779,4.0,2024-12-28
R15854,15362,3896,4.5,2024-12-28
R15855,15126,1137,5.0,2024-12-28
R15856,15257,464,3.5,2024-12-28
R15857,15727,2242,4.5,2024-12-28
R15858,15788,1135,4.0,2024-12-28
R15859,15637,3692,5.0,2024-12-28
R15863,15396,823,4.5,2024-12-28
R15864,15606,2842,5.0,2024-12-28
R15865,15083,4025,3.5,2024-12-28
R15866,15004,23,5.0,2024-12-28
R15867,15732,331,4.0,2024-12-28
R15868,15416,3651,5.0,2024-12-28
R15869,16109,2015,4.0,2024-12-28
R15870,16050,2540,2.0,2024-12-28
R15871,15877,1425,2.0,2024-12-28
R15872,16037,151,5.0,2024-12-28
R15873,15898,1484,5.0,2024-12-28
R15874,15363,3275,4.5,2024-12-28
R15875,15708,3472,5.0,2024-12-28
R15876,15077,2865,4.0,2024-12-28
R15877,15243,636,3.5,2024-12-28
R15879,15316,3680,4.5,2024-12-28
R15881,15175,380,4.0,2024-12-28
R15882,15150,1443,3.0,2024-12-28
R15883,15054,3842,5.0,2024-12-28
R15884,15217,3061,3.5,2024-12-28
R15885,15805,2701,3.0,2024-12-28
R15886,15316,2727,2.0,2024-12-28
R15887,15509,534,4.5,2024-12-28
R15888,15166,109,4.5,2024-12-28
R15889,15751,407,4.5,2024-12-28
R15890,15207,523,3.0,2024-12-28
R15891,15559,2055,0.144758,2024-12-28
R15892,15834,111,1.0,2024-12-28
